avg_free_stb_all_9_40_cnet(2).exe;AVG Internet Security System;AVG Technologies;;;
avg_free_stf_en_90_790a2730.exe;AVG Anti-Virus System;AVG Technologies;;;
AVG_Toolbar_CB_ALL_p3v5.exe;Unknown AVG_Toolbar_CB_ALL_p3v5.exe Product;Unknown AVG_Toolbar_CB_ALL_p3v5.exe Company;;;
avgagent.exe;AVG Anti-Virus System;GRISOFT, s.r.o.;;;
avgam.exe;Unknown avgam.exe Product;Unknown avgam.exe Company;;;
avgam.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgamsvr.exe;AVG Anti-Virus System;GRISOFT, s.r.o.;;;
avgamsvr.exe;AVG 7.5 Anti-Virus System;GRISOFT, s.r.o.;;;
avgamsvr.exe;Unknown avgamsvr.exe Product;Unknown avgamsvr.exe Company;;;
avgas.exe;AVG Anti-Spyware;GRISOFT s.r.o.;;;
avgas.exe;AVG Anti-Spyware;Anti-Malware Development a.s.;;;
avgcc.exe;AVG 7.5 Anti-Virus System;GRISOFT, s.r.o.;;;
avgcc.exe;AVG Anti-Virus System;GRISOFT, s.r.o.;;;
avgcc.exe;Unknown avgcc.exe Product;Unknown avgcc.exe Company;;;
avgchsva.exe;Unknown avgchsva.exe Product;Unknown avgchsva.exe Company;;;
avgchsvx.exe;Unknown avgchsvx.exe Product;Unknown avgchsvx.exe Company;;;
avgchsvx.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgcmgr.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgcsrva.exe;Unknown avgcsrva.exe Product;Unknown avgcsrva.exe Company;;;
avgcsrvx.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgcsrvx.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgcsrvx.exe;Unknown avgcsrvx.exe Product;Unknown avgcsrvx.exe Company;;;
avgdumpx.exe;Unknown avgdumpx.exe Product;Unknown avgdumpx.exe Company;;;
avgemc.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgemc.exe;AVG Anti-Virus System;GRISOFT, s.r.o.;;;
avgemc.exe;Unknown avgemc.exe Product;Unknown avgemc.exe Company;;;
avgemcx.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgfws.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgfws8.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgfws9.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgfwsrv.exe;AVG Anti-Virus System;GRISOFT, s.r.o.;;;
AVGIDSAgent.exe;AVG IDS;AVG Technologies CZ, s.r.o.;;;
AVGIDSAgent.exe;Unknown AVGIDSAgent.exe Product;Unknown AVGIDSAgent.exe Company;;;
avgidsagent.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
AVGIDSMonitor.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
AVGIDSMonitor.exe;AVG IDS;AVG Technologies CZ, s.r.o.;;;
AVGIDSWatcher.exe;AVG IDS;AVG;;;
avginet.exe;AVG Anti-Virus System;GRISOFT, s.r.o.;;;
avgnsx.exe;Unknown avgnsx.exe Product;Unknown avgnsx.exe Company;;;
avgnsx.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
AVGNSX.EXE;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgnt.exe;Unknown avgnt.exe Product;Unknown avgnt.exe Company;;;
avgnt.exe;AntiVir Workstation;AVIRA GmbH;;;
avgnt.exe;AntiVir Desktop;AVIRA GmbH;;;
avgnt.exe;AntiVir Workstation;AVIRA GmbH;;;
avgnt.exe;AntiVir Workstation;H+BEDV Datentechnik GmbH;;;
AVGNT.EXE;AntiVir Guard Control Program;H+BEDV Datentechnik GmbH, Germany;;;
AVGNT.EXE;AntiVir Guard Control Program;H+BEDV Datentechnik GmbH;;;
avgnt.exe;AntiVir Workstation;AVIRA GmbH;;;
avgnt.exe;Avira Free Antivirus;Avira Operations GmbH & Co. KG;;;
avgnt.exe;Avira Product Family;Avira Operations GmbH & Co. KG;;;
avgrsa.exe;Unknown avgrsa.exe Product;Unknown avgrsa.exe Company;;;
avgrssvc.exe;Unknown avgrssvc.exe Product;Unknown avgrssvc.exe Company;;;
avgrssvc.exe;AVG Anti-Virus System;GRISOFT, s.r.o.;;;
avgrsx.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgrsx.exe;Unknown avgrsx.exe Product;Unknown avgrsx.exe Company;;;
avgscanx.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgserv.exe;AVG6;GRISOFT s.r.o;;;
avgtray.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgtray.exe;Unknown avgtray.exe Product;Unknown avgtray.exe Company;;;
avguard.exe;AntiVir Desktop;AVIRA GmbH;;;
avguard.exe;AntiVir Workstation;AVIRA GmbH;;;
AVGUARD.EXE;Windows XP/2000/XP Guard Service;H+BEDV Datentechnik GmbH, Germany;;;
avguard.exe;AntiVir Workstation;AVIRA GmbH;;;
avguard.exe;AntiVir Workstation;H+BEDV Datentechnik GmbH;;;
AVGUARD.EXE;Unknown AVGUARD.EXE Product;Unknown AVGUARD.EXE Company;;;
avguard.exe;Avira Free Antivirus;Avira Operations GmbH & Co. KG;;;
avgui.exe;Unknown avgui.exe Product;Unknown avgui.exe Company;;;
avgui.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgupd.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avgupsvc.exe;AVG 7.0 Anti-Virus System;GRISOFT, s.r.o.;;;
avgupsvc.exe;Unknown avgupsvc.exe Product;Unknown avgupsvc.exe Company;;;
avgupsvc.exe;AVG 7.5 Anti-Virus System;GRISOFT, s.r.o.;;;
avgw.exe;AVG 7.5 Anti-Virus System;GRISOFT, s.r.o.;;;
avgw.exe;AVG Anti-Virus System;GRISOFT, s.r.o.;;;
avgw.exe;AVG Anti-Virus System;GRISOFT, s.r.o.;;;
avgw.exe;Unknown avgw.exe Product;Unknown avgw.exe Company;;;
avgw.exe;AVG Anti-Virus System;GRISOFT, s.r.o.;;;
avgwb.dat;AVG Anti-Virus System;GRISOFT, s.r.o.;;;
avgwdsvc.exe;Unknown avgwdsvc.exe Product;Unknown avgwdsvc.exe Company;;;
avgwdsvc.exe;AVG Internet Security;AVG Technologies CZ, s.r.o.;;;
avicap01.exe;Unknown avicap01.exe Product;Unknown avicap01.exe Company;;;
avidemux2_gtk.exe;Unknown avidemux2_gtk.exe Product;Unknown avidemux2_gtk.exe Company;;;
AvidMediaComposer.exe;Avid Media Composer;Avid Technology, Inc.;;;
AvidSDMService.exe;Avid Technology, Inc. AvidSDMService;Avid Technology, Inc.;;;
avifixed.exe;AVI Fixed v2.0B1;sie;;;
avinitnt.exe;Command AntiVirus for Windows;Authentium, Inc.;;;
Avira.OE.ServiceHost.exe;Avira.OE.ServiceHost;Avira Operations GmbH & Co. KG;;;
avirmail.exe;AvirMail;AVIR;;;
AVK.exe;Unknown AVK.exe Product;Unknown AVK.exe Company;;;
AVKCl.exe;G DATA AntiVirus;G DATA Software AG;;;
AvkLnk32.exe;AVK;G DATA Software AG;;;
AVKPop.exe;AVK;G DATA Software AG;;;
AVKProxy.exe;Unknown AVKProxy.exe Product;Unknown AVKProxy.exe Company;;;
AVKProxy.exe;G DATA Security Software;G DATA Software AG;;;
AVKService.exe;Unknown AVKService.exe Product;Unknown AVKService.exe Company;;;
AVKTray.exe;AntiVirusKirt;G DATA Software AG;;;
AVKTray.exe;AntiVirusKit;G DATA Software AG;;;
AVKTray.exe;G DATA InternetSecurity;G DATA Software AG;;;
AVKTray.exe;G DATA InternetSecurity;G DATA Software;;;
AVKTray.exe;G DATA InternetSecurity;G DATA Software AG;;;
AVKTray.exe;G DATA InternetSecurity;G DATA Software AG;;;
AVKTray.exe;Unknown AVKTray.exe Product;Unknown AVKTray.exe Company;;;
AVKWCtl.exe;G Data Security;G DATA Software AG;;;
AVKWCtl.exe;AntiVirus;G DATA Software AG;;;
AVKWCtl.exe;AVK;G DATA Software AG;;;
AVKWCtl.exe;Unknown AVKWCtl.exe Product;Unknown AVKWCtl.exe Company;;;
AVLtMain.exe;Panda Software Aplication;Panda Software International;;;
AVLTMAIN.EXE;Panda Titanium 2006 Antivirus + Antispyware;Panda Software International;;;
avm.exe;Unknown avm.exe Product;Unknown avm.exe Company;;;
avmailc.exe;AntiVir Workstation;AVIRA GmbH;;;
avmailc.exe;AntiVir Desktop;AVIRA GmbH;;;
avmailc.exe;AntiVir Mail Guard;AVIRA GmbH;;;
avmailc.exe;Avira GmbH avmailc;AVIRA GmbH;;;
AVMAILC.EXE;AntiVir MailGuard;AntiVir PersonalProducts GmbH.;;;
AVManager.exe;Wistron AVManager;Wistron;;;
avmident.exe;AVM Products;AVM Berlin;;;
avnotify.exe;AntiVir Workstation;AVIRA GmbH;;;
avnotify.exe;Unknown avnotify.exe Product;AVIRA GmbH;;;
AVODefragService32.exe;Advanced Vista Optimizer 2009;Systweak Inc.;;;
avp.exe;Kaspersky Anti-Virus;Kaspersky Lab ZAO;;;
avp.exe;Anti-Virus Project (AVP) spyware removal module;MskSoftStudy Corp.;;;
avp.exe;Antivirus Project (AVP) spyware removal module;MskVip Ltd.;;;
avp.exe;Kaspersky Anti-Virus;Kaspersky Lab;;;
avp.exe;Unknown avp.exe Product;Unknown avp.exe Company;;;
avp_.exe;Windows Update;Unknown avp_.exe Company;;;
Avp32.exe;Kaspersky Anti-Virus;Kaspersky Labs.;;;
avpcc.exe;Kaspersky Anti-Virus;Kaspersky Labs.;;;
avpcc.exe;Antiviral Toolkit Pro (AVP);Kaspersky Labs.;;;
avpm.exe;Kaspersky Anti-Virus (AVP);Kaspersky Labs.;;;
AvpM.exe;Unknown AvpM.exe Product;Unknown AvpM.exe Company;;;
AvpM.exe;Kaspersky Anti-Virus;Kaspersky Labs.;;;
avpm.exe;Antiviral Toolkit Pro (AVP);Kaspersky Labs.;;;
avpMWrap.exe;eScan for Windows;MicroWorld Technologies Inc.;;;
avpo.exe;Unknown avpo.exe Product;Unknown avpo.exe Company;;;
avpui.exe;Unknown avpui.exe Product;Unknown avpui.exe Company;;;
AvqAutorun.exe;Daemon AutoRun Application;Unknown AvqAutorun.exe Company;;;
AVRealTime.exe;PC Antivirus Monitor;Essent Kabelcom;;;
AvRmtCtr.exe;VAIO Zone Remote Commander;Unknown AvRmtCtr.exe Company;;;
AvRmtCtr.exe;Do VAIO ???? ???????;Sony Corporation;;;
AVRPCHelper.exe;Unknown AVRPCHelper.exe Product;Active Voice;;;
AVS4YOUSoftwareNavigator.exe;Unknown AVS4YOUSoftwareNavigator.exe Product;Online Media Technologies Ltd.;;;
avscan.exe;AntiVir Workstation;AVIRA GmbH;;;
avscan.exe;AntiVir Desktop;AVIRA GmbH;;;
avscan.exe;AntiVir Desktop;AVIRA GmbH;;;
avscan.exe;Unknown avscan.exe Product;Unknown avscan.exe Company;;;
avscan.exe;Workstation On-Demand Scanner;AVIRA GmbH;;;
avscan.exe;Avira Antivirus Premium 2012;Avira Operations GmbH & Co. KG;;;
AVSCHED32.EXE;AVSched32;H+BEDV Datentechnik GmbH;;;
avsecserv.exe;AVware;AVware soluções tecnológicas;;;
avserver.exe;Kerio MailServer;Kerio Technologies;;;
avserver.exe;Unknown avserver.exe Product;Unknown avserver.exe Company;;;
avshadow.exe;AntiVir Desktop;AVIRA GmbH;;;
avshadow.exe;Avira Free Antivirus;Avira Operations GmbH & Co. KG;;;
avshadow.exe;Avira Product Family;Avira Operations GmbH & Co. KG;;;
Avsynmgr.exe;McAfee VirusScan;Networks Associates Technologies, Inc.;;;
Avsynmgr.exe;McAfee VirusScan;Network Associates, Inc.;;;
Avsynmgr.exe;VirusScan Home Edition;Network Associates, Inc.;;;
AVTASK.EXE;Panda Antivirus Aplication;Panda Software International;;;
avtray.exe;Command AntiVirus for Windows;Authentium, Inc.;;;
avupdsvc.exe;ALWIL Software Antivirus System;ALWIL Software;;;
Avvenu_agent.exe;Avvenu;Avvenu;;;
Avvenu_updater.exe;Unknown Avvenu_updater.exe Product;Unknown Avvenu_updater.exe Company;;;
AvVpnService.exe;Unknown AvVpnService.exe Product;Unknown AvVpnService.exe Company;;;
AVWatchService.exe;Preventon AV Watch Service;Preventon Technologies Limited;;;
avwebgrd.exe;AntiVir Desktop;AVIRA GmbH;;;
avwinsfx.exe;Unknown avwinsfx.exe Product;Unknown avwinsfx.exe Company;;;
AVWLPSTA.exe;PRISM;WLAN;;;
AVWUPSRV.EXE;Unknown AVWUPSRV.EXE Product;Unknown AVWUPSRV.EXE Company;;;
AVWUPSRV.EXE;AntiVir Update Service for Windows XP, 2000, NT;H+BEDV Datentechnik GmbH, Germany;;;
avxlive.exe;BitDefender Professional;Unknown avxlive.exe Company;;;
Avycea.exe;Unknown Avycea.exe Product;Unknown Avycea.exe Company;;;
avz.exe;Unknown avz.exe Product;Unknown avz.exe Company;;;
Aware.exe;SMART Board Software;SMART Technologies Inc.;;;
awatch.exe;AdapterWatch;NirSoft;;;
AwaySch.EXE;Maintenance Manager;Lenovo Group Limited;;;
AwaySch.EXE;Away Manager;Lenovo Group Limited;;;
awbrokermon.exe;Unknown awbrokermon.exe Product;Unknown awbrokermon.exe Company;;;
AWC.exe;Unknown AWC.exe Product;Unknown AWC.exe Company;;;
AWC.exe;Advanced SystemCare 3;IOBit;;;
Awc.exe;Unknown Awc.exe Product;IOBit;;;
Awc.exe;Unknown Awc.exe Product;IOBit;;;
Awc.exe;Unknown Awc.exe Product;IOBit;;;
Awc.exe;Unknown Awc.exe Product;IOBit;;;
Awc.exe;Unknown Awc.exe Product;IOBit;;;
AWC31E.EXE;Unknown AWC31E.EXE Product;Unknown AWC31E.EXE Company;;;
Awcl.exe;Unknown Awcl.exe Product;Unknown Awcl.exe Company;;;
Awcl.exe;Unknown Awcl.exe Product;IOBit;;;
AwcService.exe;Unknown AwcService.exe Product;IOBit;;;
AWF915.EXE;Unknown AWF915.EXE Product;Unknown AWF915.EXE Company;;;
AWGateway.exe;pcAnywhere;Symantec Corporation;;;
AWHOST32.EXE;pcAnywhere;Symantec Corporation;;;
AWHOST32.EXE;Unknown AWHOST32.EXE Product;Unknown AWHOST32.EXE Company;;;
Awhprobe.exe;pcAnywhere;Symantec Corporation;;;
AWLC3026T.exe;Wireless Monitor Application;Unknown AWLC3026T.exe Company;;;
AWLL5025.exe;Wireless Monitor Application;Unknown AWLL5025.exe Company;;;
aworld.exe;Unknown aworld.exe Product;Unknown aworld.exe Company;;;
awplite.exe;Unknown awplite.exe Product;Nimble Software;;;
Awq.exe;Unknown Awq.exe Product;Unknown Awq.exe Company;;;
awrcac.exe;Atelier Web Remote Commander Access Control;Atelier Web;;;
awrcac.exe;Atelier Web Remote Commander Access Control;Atelier Web;;;
awrem32.exe;pcAnywhere;Symantec Corporation;;;
awrexec.exe;Unknown awrexec.exe Product;Unknown awrexec.exe Company;;;
aws_orb.exe;Unknown aws_orb.exe Product;Unknown aws_orb.exe Company;;;
awServ.exe;AdminWorks;OSA Technologies Inc., An Avocent Company;;;
awtray.exe;AdminWorks;OSA Technologies, An Avocent Company;;;
awtray.exe;AdminWorks Management Suite;OSA Technologies Inc., An Avocent Company;;;
awtray.exe;AdminWorks;OSA Technologies Inc., An Avocent Company;;;
awtray.exe;Audiowerk MME Driver;Emagic Soft- und Hardware GmbH;;;
AWU.exe;AWU;JensenScandinavia;;;
awuuq.exe;Unknown awuuq.exe Product;Unknown awuuq.exe Company;;;
AWWFSPU.exe;WiFi-AP Solo;AzureWave;;;
awycwm.exe;Unknown awycwm.exe Product;Unknown awycwm.exe Company;;;
Ax32.exe;Microsoft Dynamics AX;Microsoft Corporation;;;
AxCrypt.exe;AxCrypt;Axon Data;;;
AxCrypt.exe;AxCrypt;Axantum Software AB;;;
AxDBSrvr.exe;Axence DB Server;Axence Software, Inc.;;;
AXER8.EXE;Axer 8;Randomize Corporation;;;
AxiarAgent.exe;TODO:;TODO:;;;
AXLBRI~1.EXE;QuickBooks for Windows;Intuit, Inc.;;;
AXLBRI~1.EXE;AXLBridge Module;Unknown AXLBRI~1.EXE Company;;;
axlbridge.exe;QuickBooks for Windows;Intuit Inc.;;;
axlbridge.exe;QuickBooks for Windows;Intuit, Inc.;;;
AXMonitor.exe;SafeNet Axis Tray Icon Module;SafeNet, Inc.;;;
Axon.exe;Axon Application;Claria Corporation;;;
axon.exe;Unknown axon.exe Product;Unknown axon.exe Company;;;
axServicioLive.Exe;Tango-Astor-Resto;Axoft S.A.;;;
AxShlEx64Helper.exe;Alcohol Shell x64 Helper;Alcohol Soft Development Team;;;
AxsisHome.exe;Axsis;---;;;
AxsNmSvc.exe;Unknown AxsNmSvc.exe Product;Unknown AxsNmSvc.exe Company;;;
axtpsck.exe;Unknown axtpsck.exe Product;Unknown axtpsck.exe Company;;;
AXVenore.exe;Unknown AXVenore.exe Product;Unknown AXVenore.exe Company;;;
ayobido.exe;Unknown ayobido.exe Product;Unknown ayobido.exe Company;;;
ayudame.exe;Unknown ayudame.exe Product;IBM Corporation;;;
AzAgent.exe;Companion Photo;OEM;;;
AzAgent.exe;Photo Easy;SAGEM SA;;;
AzMixerSel.exe;Realtek Azalia Mixer Selector;Realtek Semiconductor Corp.;;;
AzMixerSel.exe;Realtek Azalia Mixer Select;Realtek Semiconductor Corp.;;;
azqscexz.exe;Unknown azqscexz.exe Product;Unknown azqscexz.exe Company;;;
Azureus Ultra Accelerator.exe;Azureus Ultra Accelerator;TrafficSpeeders LLC;;;
Azureus.exe;Azureus;Azureus, Inc;;;
Azureus.exe;Azureus;Aelitis;;;
Azureus.exe;Unknown Azureus.exe Product;Unknown Azureus.exe Company;;;
Azureus.exe;Azureus;Azureus Inc;;;
Azureus.exe;Azureus;Vuze Inc.;;;
Azureus-Installer.exe;Unknown Azureus-Installer.exe Product;Unknown Azureus-Installer.exe Company;;;
AZVENA.scr;AQUAZONE DESKTOP GARDEN;FRONTIER GROOVE Inc.;;;
azwqwysp.exe;Unknown azwqwysp.exe Product;;;;
;;;;;
;;;;;
b.exe;Unknown b.exe Product;Unknown b.exe Company;;;
b.exe;3D GameStudio;Conitec;;;
b0RW7NLs.exe;Unknown b0RW7NLs.exe Product;Unknown b0RW7NLs.exe Company;;;
b103.exe;Unknown b103.exe Product;Unknown b103.exe Company;;;
b104.exe;Unknown b104.exe Product;Unknown b104.exe Company;;;
b122.exe;Unknown b122.exe Product;Unknown b122.exe Company;;;
b124.exe;Unknown b124.exe Product;Unknown b124.exe Company;;;
b175eicppk.exe;Unknown b175eicppk.exe Product;Unknown b175eicppk.exe Company;;;
B1License.exe;Unknown B1License.exe Product;Unknown B1License.exe Company;;;
B2.exe;Becky! Internet Mail;Unknown B2.exe Company;;;
B2A8EC6A.exe;Unknown B2A8EC6A.exe Product;Unknown B2A8EC6A.exe Company;;;
B2CNotiAgent.exe;B2C NotiAgent MFC ?? ????;LG Electronics;;;
B2CNotiAgent.exe;B2C NotiAgent LGMobile Application;LG Electronics;;;
b2e.exe;Unknown b2e.exe Product;Unknown b2e.exe Company;;;
B37CA1.EXE;Unknown B37CA1.EXE Product;Unknown B37CA1.EXE Company;;;
b4029.exe;Unknown b4029.exe Product;Unknown b4029.exe Company;;;
b4aOTB.exe;b4aOTB;Softland;;;
B4AOTB.exe;Unknown B4AOTB.exe Product;Unknown B4AOTB.exe Company;;;
B7MuJWX2.exe;Unknown B7MuJWX2.exe Product;Unknown B7MuJWX2.exe Company;;;
b889n.exe;Unknown b889n.exe Product;Unknown b889n.exe Company;;;
BA77D8.EXE;Unknown BA77D8.EXE Product;Unknown BA77D8.EXE Company;;;
Babylon.exe;Corporate Babylon Client;Babylon Ltd.;;;
babylon.exe;Babylon;Babylon.com Ltd.;;;
Babylon.exe;Babylon Client;Babylon Ltd.;;;
Babylon.exe;Babylon Client;Babylon Ltd.;;;
Babylon.exe;Babylon;Babylon Ltd.;;;
BabylonToolbarsrv.exe;Babylon Toolbar;Babylon Ltd.;;;
back.exe;ba Module;Interactive Research Technologies, Inc.;;;
backappl.exe;Unknown backappl.exe Product;Unknown backappl.exe Company;;;
backend.exe;Unknown backend.exe Product;Unknown backend.exe Company;;;
backend.exe;Unknown backend.exe Product;Unknown backend.exe Company;;;
BackgroundDownloader.exe;Blizzard Downloader;Blizzard Entertainment;;;
BackgroundHost.exe;Add-ons Framework;Unknown BackgroundHost.exe Company;;;
BackgroundSwitcher.exe;Background Switcher;johnsadventures.com;;;
backgroundTaskHost.exe;Microsoft® Windows® Operating System;Microsoft Corporation;;;
BackItUp.exe;Nero BackItUp;Nero AG;;;
BackItUp.exe;Nero BackItUp;Nero AG;;;
Backup reminder.exe;Backup reminder;Deloitte;;;
Backup.exe;Synology Data Replicator II;Synology Inc.;;;
backup.exe;Unknown backup.exe Product;Unknown backup.exe Company;;;
Backup4all.exe;Backup4all;Softland;;;
BackupAgent.exe;Backup Agent;Strongvault LLC;;;
BackupAndGoAgent.exe;ATT Tech Support 360 Backup and Go;ATT Inc.;;;
BackupApp.exe;BitCamel;ABCData;;;
BackupArchiveServer.exe;Backup Manager;Popwire AB;;;
BackupClientSvc.exe;BackupClientSvc Module;Unknown BackupClientSvc.exe Company;;;
BackupEngine.exe;Microsoft® Windows® Operating System;Microsoft Corporation;;;
BackupExpert.exe;Backup Expert;AQUATRA;;;
BackupGenie.exe;BackupGenie;Universal Technologies;;;
BackupMaint.exe;LogMeIn Backup;LogMeIn, Inc.;;;
BackupMyTree.exe;BackupMyTree;BackupMyTree;;;
BackupNetworkCoordinator.exe;Unknown BackupNetworkCoordinator.exe Product;Unknown BackupNetworkCoordinator.exe Company;;;
BackupNotify.exe;Unknown BackupNotify.exe Product;Unknown BackupNotify.exe Company;;;
BackupNowEZtray.exe;NTI Backup Now EZ;NewTech InfoSystems, Inc.;;;
BackupSC.exe;Backup Manager Service Controller;IASO Technology;;;
backupserver.exe;Acronis Backup Server;Acronis;;;
BackupSetup.exe;Unknown BackupSetup.exe Product;Unknown BackupSetup.exe Company;;;
BackupSlave.exe;Backup Slave;Unknown BackupSlave.exe Company;;;
BackupStack.exe;BackupStack;Just Develop It;;;
BackupSvc.exe;BackupSvc Application;NewTech InfoSystems, Inc.;;;
BackupSvc.exe;NTI Backup Now 5 for Windows;NewTech InfoSystems, Inc.;;;
BackUpSvr.exe;SmarThru Office v.2;SAMSUNG Electronics Co., Ltd.;;;
BACKWE~1.EXE;Logitech Desktop Messenger;Logitech;;;
BACKWE~1.EXE;Unknown BACKWE~1.EXE Product;Unknown BACKWE~1.EXE Company;;;
backWeb-1044199.exe;Unknown backWeb-1044199.exe Product;Unknown backWeb-1044199.exe Company;;;
BackWeb-137903.exe;Unknown BackWeb-137903.exe Product;Hewlett-Packard;;;
BackWeb-137903.exe;Unknown BackWeb-137903.exe Product;Unknown BackWeb-137903.exe Company;;;
BackWeb-1940576.exe;Unknown BackWeb-1940576.exe Product;Unknown BackWeb-1940576.exe Company;;;
backWeb-3330271.exe;Unknown backWeb-3330271.exe Product;Unknown backWeb-3330271.exe Company;;;
backWeb-4448364.exe;Unknown backWeb-4448364.exe Product;Unknown backWeb-4448364.exe Company;;;
backWeb-7288971.exe;Unknown backWeb-7288971.exe Product;Unknown backWeb-7288971.exe Company;;;
backWeb-7681197.exe;Unknown backWeb-7681197.exe Product;Unknown backWeb-7681197.exe Company;;;
backWeb-8876480;Logitech Desktop Messenger;Logitech;;;
backWeb-8876480;Unknown backWeb-8876480 Product;Unknown backWeb-8876480 Company;;;
backWeb-8876480.exe;Unknown backWeb-8876480.exe Product;Unknown backWeb-8876480.exe Company;;;
backWeb-8876480.exe;Logitech Desktop Messenger;Logitech;;;
BacsTray.exe;BacsTray Application;Broadcom Corporation;;;
BacsTray.exe;BascsTrayD Application;Broadcom Corporation;;;
bagent.exe;Quicken 2003 for Windows;Intuit Inc.;;;
bagent.exe;Quicken for Windows;Intuit Inc.;;;
bagent.exe;Quicken for Windows;Intuit Inc.;;;
BAGSVG~1.EXE;Unknown BAGSVG~1.EXE Product;Unknown BAGSVG~1.EXE Company;;;
BaiduProtect.exe;_Ê«__w¥_?¥ó;_Ê«__b?ÊI?§_?¡]¥_¨Ê¡^______¥q;;;
Bait free.exe;Unknown Bait free.exe Product;Unknown Bait free.exe Company;;;
bakksacp.exe;Unknown bakksacp.exe Product;Unknown bakksacp.exe Company;;;
BALLSI~1.EXE;Unknown BALLSI~1.EXE Product;Unknown BALLSI~1.EXE Company;;;
BandMon.exe;Unknown BandMon.exe Product;Rokario;;;
Bandoo.exe;Bandoo;Discordia Limited;;;
Bandwidth Monitor Pro.exe;Bandwidth Monitor Pro;Pro_soft;;;
Bandwidth Monitor.exe;Bandwidth Monitor;Private;;;
BandwidthMonitor.exe;BandwidthMonitor;OnlineBandwidthMonitor.com;;;
BANTMonitorSvc.;BelManage Client;Belarc, Inc.;;;
BANTMonitorSvc.exe;BelManage Client;Belarc, Inc.;;;
bar311.exe;Unknown bar311.exe Product;Unknown bar311.exe Company;;;
BARCSRV.exe;Unknown BARCSRV.exe Product;Unknown BARCSRV.exe Company;;;
BAReport.exe;Unknown BAReport.exe Product;Unknown BAReport.exe Company;;;
bargains.exe;Unknown bargains.exe Product;Unknown bargains.exe Company;;;
barouhou.exe;Kernel Mode Driver Manager;Four-F;;;
barquery.exe;Unknown barquery.exe Product;Unknown barquery.exe Company;;;
barquery147.exe;Unknown barquery147.exe Product;Unknown barquery147.exe Company;;;
BartShel.exe;PeoplePC BartShell Module;PeoplePC;;;
BartShel.exe;BartShell Module;PeoplePC;;;
BASA.exe;Bell Aliant Servicepoint Agent;Bell Aliant;;;
Base.exe;GaYz0r;GaYz0r ©;;;
Base.exe;Smarty ChatVulcan;Unknown Base.exe Company;;;
basecon.exe;Unknown basecon.exe Product;Unknown basecon.exe Company;;;
